"code" "aCy?" "Al" "BB.Car" "Bca" "bCy?" "BE.Car" "Ca" "Ca.allo" "Ca.epi" "Ca.iso1" "Ca.iso2" "Ca.iso3" "Ca.iso4" "Ca.iso5" "Ca.iso7" "Car1" "Car2" "Cb" "Cc2" "Cda" "Ct" "Ct.iso" "Ec" "F" "F.iso1" "L" "L.iso1" "L.iso2" "My.iso1" "My.iso2" "My.iso3" "My.iso4" "O" "Pda.1" "Pha" "Pya" "Z"
"90" "pH_P1_R6" 9.25930979233605 29.6208783366714 30.316086347582 23.929142373226 3.77449571152552 1.32119575366376 12.90351509546 1.06239972408663 2.52706730486627 6.9365418878472 6.35376922366376 0.907681317666251 0.881894916596187 1.95976648132486 0.108302884494269 2.9385792000666 0.999116928022645 0.0599104479334876 0.317547241159125 0.12893200535032 3.1148939520706 9.87362611222379 14.8706368139842 9.01508807790514 0.80605493402446 18.9244500484289 14.9867539203397 7.05259008015985 87.2170306579768 7.64030592017317 20.0998817284556 15.045525504341 6.17101632013987 15.6622566988392 29.3165317696221 29.1157336068164 46.7821808650603
"91" "pH_P2_R1" 20.2353634087189 42.3070792023286 50.5855828796293 26.5362084683634 14.5671943866688 3.39753914863182 18.2056205674671 1.99255634852212 4.15363736333716 19.8462577599069 21.4621119131861 3.19205544390111 2.7013512685188 4.04459199102998 0.114001980139326 4.12338689154871 3.10666135664629 0.0620084791840767 0.395361479331387 0.084262333146458 7.17356349625597 13.7257947211827 27.4300121698944 12.2319620338342 1.06010337626563 13.2174319537315 15.2508830235363 8.98107555830472 143.132361413485 11.0145266281096 43.323804737231 38.0142380549628 7.230048248195 22.193275542778 29.3337207174109 38.7899859486815 65.2963732415111
"92" "pH_P2_R3" 16.1727969743778 40.6697005714709 38.9205677973892 40.0897054589517 11.093254242353 2.79266562760559 10.9157814793473 1.08238806062752 1.23045057835487 22.8680005827861 18.2882737413574 3.05825683167869 2.97146156266611 4.00789918675755 0.178696142084732 3.2582306609476 3.20004797057353 0.118620285687947 0.700177493122408 0.0388025908526846 3.84005756468824 14.3129418320198 19.8422002412961 9.57573877534468 1.11296963836243 19.2584705138153 19.025739752319 9.30923045985027 89.1940643434404 8.96013431760589 29.905902852269 31.3604701116206 6.05099979890268 34.3900051897691 31.606998989441 36.1790806042658 56.5535750435904
"93" "pH_P2_R4" 11.9999066630777 20.121993809565 55.608871184231 29.2098750025649 10.499918330193 4.75050658357753 23.7415037216816 2.38625823636962 1.7606852526279 3.20858401338494 3.96532552597573 0.696202191583525 0.388460643129938 1.28141562798707 0.100898868345438 3.2195190095304 1.78223373741861 0.0586054678794909 0.847173737889872 0.196752793273605 4.024398761913 12.4756361619303 22.1363160149623 15.7284461779743 1.16199602370259 10.118488315667 10.8083852462806 8.04879752382599 110.038560432878 9.4285913850533 28.2282827442754 27.9983171007376 6.55402084082974 8.64267102325383 35.3563814587657 42.4276577505188 41.6812728912417
"94" "pH_P2_R5" 36.7635076551604 40.4370802135617 103.261147578134 54.063818189224 26.7571995565378 6.76134580576436 30.7270559428673 3.46138641521286 3.06013631400802 4.24454926334762 7.74461038711035 1.14573824078973 0.995873745159009 4.18170286195409 0.149864495630725 7.05169791190176 5.23368204398959 0.164156900979044 0.879458505573531 0.23688258986792 7.65770320120582 18.4005242388687 36.6235460290143 15.4098737387029 1.80941743254447 25.7827704903908 19.2819864778564 13.8279388741199 222.679398124273 17.9597931193748 56.1932177354672 47.0480470059696 12.3404713458281 19.1988953082545 51.0088296915389 65.6903378684393 93.930819842129
"95" "pH_P2_R6" 17.1378757490221 43.2847351623604 94.6750001815684 22.5431181248782 15.0104153112125 8.12215610023282 39.3678526798228 4.52694131629361 2.48568353097857 25.7301835774268 33.7453502230563 4.8990186847561 2.63554802660929 5.74136050502535 0.124025789487496 5.12349926411612 3.76901095291301 0.0969747209957873 1.3016918994961 0.320399956176032 6.7135507598763 19.3750719298184 32.855802074615 16.5363886464977 0.786434935630355 17.7850204340583 14.4282450541201 12.4848487815244 190.688397898943 14.5460266463987 50.7049754759079 58.7730145469873 11.071469674182 29.1747918899946 58.5507892412994 62.3736930061952 75.2035466698424
"96" "pH_P3_R1" 24.1151970440696 71.6342979620513 69.0569964392116 116.039229462244 18.807546020016 3.73753091502055 24.7050879143806 1.74555042237608 3.25398850414039 35.8645027533861 45.7475469078217 7.16381965252612 4.35378616910566 8.38469595950592 0.126123585431798 5.23171839048689 4.42683863810429 0.112702822845175 0.663619428013733 0.206842680108149 8.91116868709306 20.9268735619476 40.5681873090534 20.9781782136306 1.65999431957512 31.2178361102679 23.2840214082109 9.14113433063095 171.26691302484 11.7282478204322 59.1011703892366 43.9809293266206 16.1550864585365 22.3923749238849 46.3561445792706 56.5702103340251 86.1796249158226
"97" "pH_P3_R3" 24.8966594972158 56.306739387458 76.0825525215196 144.917679288358 19.010924391491 6.09373137291796 26.1460562478169 1.66758311501824 2.17712240016271 49.1216458325127 38.6426358875215 6.70121362886961 6.32034588037779 8.06513191738762 0.205874458644228 4.92683969640258 4.86818684287397 0.110380461647153 0.64101386615253 0.195580735712016 9.73637368574795 17.243938937409 32.2621633118499 15.5381336979018 1.41833100512183 32.4936808548456 23.3438357043836 12.1411406804206 185.694934271554 13.5488091651071 52.4943039080989 55.3682937310004 14.3112962609789 25.8506337837406 50.4989125077724 54.5067627068019 86.9821817829169
"98" "pH_P3_R4" 21.9351575706596 38.6174690351301 90.3781719675711 110.396395144432 22.9475494585362 7.79826728732999 45.5142523622284 2.798531402 3.15265136850966 27.311502417058 32.2888552796661 5.79379611872759 2.27226978510369 4.53962123733919 0.122958321704745 6.05324623482446 4.25969179487647 0.0835045239536256 5.71256229466763 0.300018304959578 10.8173752159363 13.3956097233615 34.7054038097633 53.9714465863019 2.34658463418704 19.5049045344344 15.0770670108128 11.8822981646554 238.822983394324 25.7823450742523 54.1989732321782 58.6268107557998 10.4250351821977 20.1069511674287 46.3417350715975 57.0654423608928 77.3470352227569
"99" "pH_P3_R5" 55.8708854665652 51.6742501226527 128.523354292034 201.860424162618 39.445324717811 9.6909730573208 42.0422331981337 3.1715150978642 3.45983465221549 20.6069848755441 35.1330482411337 5.2474158891935 3.01424988639986 9.60366224675573 0.209686948619121 8.00502834269995 8.2439844126313 0.13116196831529 1.10036712354523 0.241139990911989 10.8127621643932 24.2540410980312 50.0404929887238 26.239907636216 2.04830832000043 28.4955113393125 17.7424881924021 11.8283254616014 239.374243053722 19.7138757693357 63.9804877241168 60.5156247101123 24.5527361854454 23.8801074358844 62.6597690839019 76.538805884245 102.452414983063
"100" "pH_P3_R6" 25.3566487752231 53.5601956470764 108.299046605343 107.584504762926 24.8987408966638 10.4313641690267 36.1182267347981 2.72788713559659 2.17229911348426 49.3171962330884 70.5646841057628 11.2168716896733 4.7400167291926 9.14968382361571 0.215227792349823 5.646921585794 5.19060468997226 0.0805083426061013 0.469288202709624 0.255270172321883 9.12633791643475 21.4468941036217 33.8847789911885 16.7988816112603 1.13227755958249 23.6714389707526 12.1494373512538 11.1227243356548 227.188774507247 17.6822797130923 57.7811269334275 72.6684656596117 11.693120455432 25.1396143869383 56.1256507243274 71.9109899905445 81.9088828000019
"101" "PH_P4_R1" 32.895925736054 54.03846844807 24.4862911137743 127.60929974495 3.57462829376155 1.24482589139927 26.7028005486694 3.90837470922758 5.85132523116978 53.5138833030831 57.7797935973159 10.3011109691194 6.23337754200384 10.0395992269442 0.3371049801477 4.95915285628561 2.95686578755058 0.0693750495717371 0.743343436146353 0.175703201773953 6.61220380838082 21.9320281249814 23.1981549138684 27.5454891407525 1.32769593783981 15.0171530155128 20.2324123573343 6.14655565286104 89.5674227142289 6.19312046841302 27.5198059912188 39.9526117435968 12.47937056793 37.2276895391815 69.9212374037191 80.9781793822367 51.0583202527434
"102" "PH_P4_R3" 31.4211634393204 38.3018626748364 20.4621085048508 131.153773208725 5.62898379318825 0.971850306346202 22.5504782497142 2.99762922845366 4.30320347227664 64.3423135803365 54.0669251282157 10.1407931692525 7.78729850881161 10.1292564307209 0.267267775981436 4.44809961269553 2.34456482048484 0.0979366265841013 0.430513446676111 0.15382318042097 6.00383888610136 18.5374003563568 16.5982308238798 14.891636777347 0.806663277370893 16.5215128471548 14.9438617529968 4.75486510322626 109.581015581726 5.28074880127893 25.0232992990064 40.0986319765164 10.5834094233101 38.3301718657378 51.4313048276598 65.8799828942367 51.2517487393835
"103" "PH_P4_R4" 28.6912801988382 32.4111654335316 43.059766815636 162.499803340614 10.5681395018114 2.44139487864354 55.4874719640207 8.14294150365848 11.8840835554226 15.3675498470186 19.1551897803168 3.61714770100652 1.65842444138274 4.37080086420498 0.335172229391605 8.14694825951849 6.07157390614522 0.0779063619515315 13.5287418301368 0.352608934966891 5.21051433400099 12.0327555594514 33.5183022940299 80.8335180681928 2.73323114130423 7.88200685270488 11.5691080975276 5.45337729024679 134.259057902797 25.5447673069455 24.1979818223097 35.7229330187017 11.6132649986632 21.3475169251352 63.0619227894452 54.5380026037906 51.8402019331963
"104" "PH_P4_R5" 35.1967840420411 32.0103655371088 18.3131223519952 96.5723189290721 7.17456130720665 0.633763426745329 17.5573660116956 2.8814141461575 5.23841473163114 25.8297515616832 42.14568765336 6.58091344698183 3.27234061866729 8.34484996928209 0.316555094812803 4.06377349316995 2.19487231449286 0.0460090715417353 1.14747865009223 0.106789670539259 4.47667026520326 20.0146277390884 19.0571687946237 17.6004749516179 0.909828473434794 10.8874359362468 13.3213537503379 4.47667026520326 91.5978891642318 6.4107656710435 18.9497886954235 29.1635509509843 12.3217089338362 22.274167460924 52.9382713321293 58.8780493217091 41.8764252477994
"105" "PH_P4_R6" 21.1954550716055 33.9217798322136 22.7752282522856 83.3077268826235 3.89457124990632 0.816235158867377 23.1339349608166 3.94434491617292 6.33649432361528 39.8364100500154 57.9388083037339 9.66520051480645 3.71184305727024 8.37334159456551 0.279984632903931 4.68337004284137 1.34343682503816 0.0438932587687506 0.985238738125459 0.129349625727547 4.06762816469888 15.2815938848091 15.9815003809297 18.0414364956747 0.976486857735287 9.5719873783969 9.49735199922811 4.64605235325697 101.746680651849 6.71718412519081 16.886254536938 28.6599856008141 10.0944350325784 32.1297708115004 49.1508993961643 53.8683657454719 43.3071787626885
"106" "PH_P5_R1" 30.4913329079862 48.1632325800724 18.7271304809393 110.16875167509 0.917932796968172 0.652429061916595 24.8627251189668 2.64192629352301 3.30153536812783 68.0828244835493 74.221725871009 13.4399711444612 7.49650948281033 11.2796641752528 0.265239627883419 8.31223419424867 2.74423042776631 0.137219546499714 1.02560245323312 0.143089799252897 0.246583023944219 10.6587500672662 19.063718614507 29.2399187779476 1.32060506999076 6.96000470810295 15.3517818133014 10.3405784234672 81.1735406242179 2.86354479419093 26.9650468119646 32.1751074791731 9.46560640302002 56.9348062006661 57.6142191624879 75.5507213545831 46.0155739844293
"107" "PH_P5_R3" 29.2692702028438 39.293338749335 21.3963618625117 100.098655236149 1.03409095954748 0.76221136405894 29.1687650963486 2.96838086638943 3.5070142156548 89.2440758757267 74.1387523145768 14.3150658735416 10.0571102731446 11.7162582540934 0.176923362897383 8.10957162329492 2.41943020805484 0.144043947346256 1.37545890443154 0.153333581177732 0.232982168183058 7.21348636105238 16.476747691409 27.5066246235847 1.34218097810554 8.10957162329492 11.1562615149195 12.0523467771621 128.09538823757 2.24021315560633 31.2285713891522 47.0444762677329 8.37839720196767 65.6702954486822 57.7102596367207 70.8749342488108 49.1502766340029
"108" "PH_P5_R4" 34.8445622525183 27.9117098680318 24.3272070922453 88.314548978153 2.54248600167896 0.958956296167348 72.3232334414992 7.04899125514587 5.75145201686669 24.6058634764683 32.0521350040087 6.44395891370108 2.3946159537905 4.84390350469951 0.328029582711028 6.39643351142395 1.70294658421027 0.113992697784748 13.8221223055458 1.24286764116067 0.224290525725255 1.99369356200227 12.7940939485619 170.028005439443 4.90205940563373 5.10883975263081 6.43796879396566 6.68718048921594 116.09111470409 19.895400337481 17.4032833849781 25.7103398933209 7.18560387971651 39.0249362190914 85.1453153871086 58.4664498991479 28.6593449537826
"109" "PH_P5_R5" 16.6615194582346 25.2300964827188 8.59444625699503 55.0361780035964 0.837730028626322 0.394499172452231 13.9105852765477 1.24535959468216 1.50582696089019 27.4101204907984 46.4934248681338 7.40297092394392 2.61688306987133 6.3855202746938 0.134303485701017 3.66392945245365 1.11309249188465 0.116375566592845 0.296149924880033 0.126163880507016 0.176239644548403 6.07562985153707 8.16346113194412 15.985897773025 0.786740518672436 5.14805277496652 6.49303953599381 4.59150652902419 43.0859552067018 1.29860790719876 14.7484755174717 21.0096207843228 5.19443162879505 28.3638631697295 31.2160952203168 36.9205593214915 24.2561405523197
"110" "PH_P5_R6" 20.9872723251234 39.0974933105769 15.0938055981392 54.2928393536854 1.20141809374588 0.545559238486958 24.6988662509137 2.71185212325597 2.86287536498693 89.7045224742408 127.739397592789 22.3744215738371 7.97468378618494 12.9978481307148 0.288914027659232 4.56449204200036 1.27207155268863 0.0821452533521016 1.69989704601292 0.206836178892405 0.115982994509845 6.39777163263985 10.5837951070907 30.0317786759216 1.40436375103231 7.78208479291865 6.06104680986933 7.74467092372193 112.166779851779 2.91828179734449 23.0843572943789 39.2471487873638 6.09846067906606 71.8391653909814 37.8369981418692 46.4014538023599 37.4138691967243
"111" "PH_P6_R1" 14.2809027050811 32.121082669713 8.76889242284818 53.4955419221098 2.22297070409281 0.387462688451431 11.5220675345962 1.2782661835416 1.29004743868945 54.102468952709 57.2245015668889 10.7415593810512 5.06299439978805 6.57099505871271 0.217953220235204 1.61108878594172 1.5775244362346 0.126331395411192 0.577024886982793 0.141375061774186 2.9872271239336 9.06237442092216 9.96956792284101 13.2528477129432 0.39976597305953 11.0426710536422 9.49871096711471 3.49069236954039 47.7620696332305 1.17475223974917 8.52534482560826 25.643163176239 3.96059326544006 34.1732938068699 20.64158686321 28.5541951607739 30.6106869328926
"112" "PH_P6_R3" 12.4428118719463 24.0934924885461 7.31314581980122 50.517078343477 1.51741608194467 0.367494764814132 9.63701557702046 1.18715576504144 1.25261740931347 36.8142133516875 28.8473543204183 5.93224035794926 3.64462127568609 3.95600639438549 0.176923362897383 1.39117236963153 0.947610164821478 0.0537529852292125 0.42089042475605 0.0937693823356131 2.60088747365895 8.12525311538416 7.73139699366117 12.49441123775 0.363844241052708 8.54865340179376 9.53658740341615 3.00412584166809 38.5697499000742 1.67343922723793 6.27035662254212 19.2949559092373 3.44768804647814 24.4541484800163 19.9766283357879 24.3852635547204 25.545150613379
"113" "PH_P6_R4" 18.8498574360688 27.3811174230863 12.360835503548 41.3079586876061 0.890302712778494 0.762096625030781 39.2624449169535 4.60679353692255 3.39066447385383 22.4084531775597 25.6971024099199 5.1034466862994 2.16916618754861 3.28596462074196 0.461753198339556 2.38628732849244 0.734242254920751 0.105553497307472 0.413246409727629 0.633568341907763 2.26391361933898 4.4972338113896 8.17359940596769 107.702189403761 2.60587622506538 7.92369766768644 7.06708170361223 2.53925446493426 53.3549371909079 20.6811568469345 15.7556150535078 23.2510047391571 3.82417841104558 17.0375865810695 53.3077862352482 28.8489196096637 20.1304751557439
"114" "PH_P6_R5" 24.339607915243 39.1967939982775 14.6874895125715 81.5882520526449 4.14464108072586 0.762666959614265 21.8703926085368 2.67206096533219 2.9101302268711 52.9366546030838 91.2693589834079 14.582630587398 6.07254280552223 15.7871899853337 0.259388896900599 2.87497146061746 2.67250868170074 0.142882658251414 0.795579242462827 0.323347802985678 3.44186724158429 7.00521215051861 12.9183641378411 34.3736899061811 0.906109172696952 12.0262890676533 9.43476549751928 4.21122580146783 70.4975396188028 7.41013770835205 11.9453039560866 33.4468510770426 6.96471959473526 39.2903473486454 36.108382598579 32.0963400876258 35.7954193124766
"115" "PH_P6_R6" 10.8811634183822 27.7695734406294 8.2842544554052 28.8376843985031 1.53338888280724 0.321371940080374 12.8029481312867 1.79215487436944 1.92882280004078 49.7032880625483 69.8914614603013 12.4445171564129 4.21349793484845 6.56521771243828 0.203712568453505 1.96884806404462 0.705259008015985 0.0921699198976733 0.505188792753154 0.175347527276435 3.1148939520706 6.3179452801432 6.83495108220394 18.1892659454204 0.466663382856266 7.43460537616851 6.2297879041412 3.2912087040746 76.6087597457364 2.82103603206394 4.93681305611189 22.7739888005162 4.05523929609191 36.7460637934304 24.7985731064954 27.0073528973573 29.297634624664
"116" "pH_P7_R1" 18.680853931077 41.2830350450819 14.06491591581 52.5310482442137 1.25829586064249 0.439528622369061 15.1042002382109 2.06101023143982 3.1613442359046 72.4781544633229 72.050717023127 13.7330147864932 6.82630288154501 8.94656186707139 0.110033400446479 6.99303747843092 2.17025301054753 0.0567258394054617 1.24367074893717 0.139657777489762 0.361708835091255 9.64556893576679 15.7651273592219 20.6615177523778 1.07920311764737 8.15050575072294 12.0087333250297 8.92215126558428 84.3505003432806 1.49506318504385 22.9082262224461 35.1098709261911 9.25974617833612 91.9442112519895 30.4832958451936 42.3470650389987 47.1668320958996
"117" "pH_P7_R3" 22.1957522048567 31.5082494212716 15.9927356379194 48.944828273247 2.12889985623847 0.525134603036161 28.1970352719659 3.65089379545323 3.2992496338515 85.5908784322165 71.4113447393939 15.0103792119012 8.83247394140809 8.97726859618527 0.0861872945102272 6.48237051684516 1.68934504378389 0.0646935554139691 7.04354078649304 0.299931784895591 0.235722564248915 6.24664795259625 12.7190133110742 51.6845914056144 2.04186040120946 6.75738017513556 7.73955752617271 7.66098333808974 93.9354418531926 6.44308342280368 24.2401370235968 38.5799263487391 8.21100265467054 111.14056039068 58.3890625240892 50.8723096474249 38.5013521606561
"118" "pH_P7_R4" 21.7226633479148 24.3579983057212 16.8281770518406 49.4916978628923 2.79910907023947 0.692222885820394 42.5592860291502 5.59183166782354 5.56769922536068 26.9352532803362 26.3871020872512 5.38842965277941 2.29602952575245 3.50265164889564 0.299931784895591 5.38233188368356 1.29647410336903 0.0708548464057756 17.8983125464994 0.748105716348773 0.239651273653064 4.75373837901979 10.9284726022336 133.44408497071 4.80687969451393 6.52165761088665 6.75738017513556 6.48237051684516 91.696077492828 12.532582999234 16.6970149676315 27.0295207005423 7.15025111555042 48.8588936983183 54.0937751659953 42.4159626611775 31.2332397629812
"119" "pH_P7_R5" 35.8387489648333 38.0231265184659 29.6980540905633 118.12961467121 0.6408579594812 0.984960587928231 26.7443462355013 4.05648449510102 8.85011973266991 46.9017548424007 84.5912808154806 14.7430148493576 5.22902836616103 15.1827188010051 0.275892675543534 11.1023599395004 3.6352859978895 0.0654858703300051 3.31785823038511 0.215541152768386 0.486342315933866 11.7901167499119 24.3194479787295 40.7446448376425 1.95035288604903 11.3971128582482 11.1023599395004 14.8358969103058 161.868477878999 2.84927821456204 32.9140759268374 53.4976547527252 14.1972655863522 88.4524401158921 52.3665300116856 86.4383428077503 69.6599397973961
"120" "pH_P7_R6" 12.7512297747806 29.7019480826244 10.8515527301213 23.5472560300218 1.81596461188825 0.430237773440935 17.1261815284667 2.26116688190802 1.92285489041644 50.4430083640305 70.1306949709334 12.9007337980004 4.33936911535631 6.67303142401252 0.0897562426406237 3.93403285862575 0.904827557483923 0.111053513242562 2.36713122674852 0.179512485281247 0.228173905800294 5.58632665924857 9.70675192326912 27.1765025317027 1.53347036229044 4.95688140186845 6.37313323097372 6.25511224521494 77.2250650148235 3.61931022993569 17.2310639207808 32.3770904264899 5.46830567348979 70.0274069836536 29.4357046629945 34.1400410246603 29.8986497255557
"121" "pH_P8_R1" 15.619577251105 38.1957194822954 48.4925411334967 42.4497122201841 15.8965201101671 2.95113666649219 15.3297703182721 0.731372928296711 0.934801160008379 32.5194558979081 31.9091712027731 6.69860105850564 3.40015758718074 4.51416933226844 0.116244703835239 4.13970948146265 4.85725912491617 0.138500199024945 1.22002681834901 0.0774964692234926 6.29235841182323 11.9223633066124 25.8500364482943 18.3477105039446 1.01599699858977 19.3738403732452 11.8671671801929 5.24363200985269 128.220601672503 7.23069256095476 33.0624797252817 31.5721843119551 10.8736369046419 16.218078229343 27.3444342238922 36.0192202535408 71.5341798396746
"122" "pH_P8_R3" 14.6236563804156 39.498604791965 54.6968952281498 55.0205388159576 15.6399722678576 5.02527724908626 23.7538129925389 0.834419953385798 0.952917461558929 49.6109567551509 38.4080048366161 8.69969205837737 5.5101341300506 5.53482111092 0.148121885216414 4.55753132214981 5.00765787248559 0.304428671475978 7.18565321608141 0.261681997215664 6.97696153020465 12.1534168590662 24.6709084395516 54.1400230686429 1.68552960041161 22.900188248333 13.1099357785297 5.90791097315716 155.518723141013 21.2684795033658 37.1354404027021 39.2172756980051 9.45265755705145 20.5693590883334 53.8263602311527 42.8688511840966 76.915374288627
"123" "pH_P8_R4" 9.90338906919777 30.2380961180608 138.607985919461 57.3059347216518 23.3766044307808 10.9812664900982 167.921390304872 6.07721262025067 4.10853810946524 10.9359617325472 14.4654779270755 3.15692817969939 1.34433783728826 2.930354386898 0.433007692909327 10.04111351169 6.71320160495848 0.283449826784129 138.661914964504 22.3603158629107 8.54929093281037 9.52471338823169 34.1758506387329 566.699629455596 11.7833761798003 16.8690706996393 8.26240197533351 5.73777914953716 339.504392278114 175.403908601351 60.0171699041587 42.1152989576028 11.8198250480466 17.0551451404355 97.6260032176656 48.8130016088328 84.460109081187
"124" "pH_P8_R5" 31.7829695709138 8.74294097910725 70.792855149195 144.662542529048 28.3618860407113 4.81084055756681 20.4153476841499 0.974686890143766 1.49098143096249 16.7771599852964 28.4155004755279 5.87707243660944 2.08930407639728 5.06644175569779 0.120629565611852 2.63937840878709 10.1726042838669 0.0948582092280221 2.56585606535774 0.496993810320831 4.67389926556048 10.5025265849653 34.0481044951844 32.7261356452317 1.28999321827778 11.8772028395419 8.24805752745967 3.40919711135 133.783493095396 21.0600402201137 21.7198848223105 26.5587452384201 20.3452085677339 19.1625337641101 29.1195366023241 34.7555759447094 63.5100429614395
"125" "pH_P8_R6" 9.33650296597306 8.91172362349156 67.8347093290888 70.996974969211 17.0981741063603 5.03992820316523 26.3376725091564 1.13613489255184 1.29843987720211 50.7227668696414 68.4287651951247 14.0565953372865 5.12490284865377 7.70702760445342 0.236079977673111 3.0826716936606 6.10929481107283 0.369177895373924 5.0243017772378 0.590199944182776 5.60485762483746 9.64035511472043 23.4305518106524 46.3652757030749 1.73970929775936 16.8145728745124 7.79075209852407 3.9794489136346 171.004206133791 21.0182160931405 31.6674455803316 40.242877746333 11.0976180971782 22.2133936706831 39.4479232427648 39.0649336967186 66.7538543118141
"126" "T_P1_R1" 21.7473733642764 41.5180112781824 70.0222884940776 36.0689889998051 11.8783207777705 3.50648148820624 39.145639806991 3.78278657936864 4.47009616277851 1.40045787296298 3.15232214947386 0.459928969349465 0.465096710578111 2.70272866258169 0.124025789487496 4.77015448728053 3.53344776835595 0.166242378849921 1.22937568285743 0.366909627233843 5.94797041006585 26.6775306510874 54.512865977319 35.1345121242426 2.50808979471303 17.1372216765263 18.3150375993117 9.36363658614326 126.320757718725 18.3150375993117 46.4059473577415 13.5448831120311 10.7770156934856 8.65183483634321 47.4844888692325 56.7399400895066 73.1423688049681
"127" "T_P1_R3" 13.4332211709401 17.2692263952178 42.4269405126734 38.3163468473479 7.90873627380024 2.3942173899268 20.7375369742427 2.04425940746581 1.20519771037164 0.137301004979047 0.650908468048816 0.0559374464729451 0.081363558506102 0.879743476347227 0.0610226688795765 1.27490933119057 1.79646314849581 0.0499851641441075 0.270413573355067 0.137301004979047 2.83957078310628 13.444498401646 15.8468213632713 10.9179416812175 0.773877092346837 9.67772083221934 11.6480352531502 5.09963732476229 83.0429577998223 8.6925636217539 17.3271768193628 10.6049276185398 6.43249708009789 6.73174838819036 27.3229787520668 28.31294175033 40.5652969015182
"128" "T_P1_R4" 8.12401225410376 12.1715950466759 33.2780643953228 33.8075831990962 6.49920980328301 1.89966524580843 17.4713181810111 1.73929275217581 2.72897482524487 0.0832900754563066 0.362556799045099 0.166580150912613 0.166580150912613 0.519338117551088 0.0734912430496823 1.4516581248329 1.22832610562784 0.0525368543416738 0.185115607630263 0.132284237489428 3.57331230728099 11.2224339650544 14.8290729222681 8.90690702097028 0.745600813972625 9.3799448066126 8.70994874899741 6.02996451853667 108.762693352865 9.65910983061893 22.2215359109037 12.618259085086 3.34998028807593 5.53198938529512 24.2262983424993 19.4573419758656 41.5955885769428
"129" "T_P1_R5" 17.4460865579472 34.7709416461952 48.5616007006563 48.3206836328911 7.31238611504719 2.9980600576141 30.2601887719192 2.83972486977745 2.35636744513448 0.156084168374292 1.15804382987378 0.166154114721021 0.161119141547656 1.68671601307703 0.166154114721021 3.27053411523618 2.63937840878709 0.139475311592191 0.98641606173936 0.246713685494849 4.18857877916213 23.1232499726348 45.9886116774506 29.4066681464259 1.90522075314872 14.516581248329 17.8444931550606 6.82795718794922 73.500950905571 11.4755582990743 36.8365421400286 7.80337964337054 8.0902686008474 8.23351834365854 46.0684954942799 47.4407485515564 60.7057034021032
"130" "T_P1_R6" 26.8715236258939 23.5647804341807 103.680620094047 53.5579121855116 23.873227305531 5.13779088672184 48.3963381220222 5.06571095133913 13.2430744304051 0.603531968811889 4.61058848305476 0.222614250791271 1.16254108746552 7.37100519286651 0.108833633720177 7.55425975641199 5.58113220809543 0.132617302221701 0.650733613877544 0.232508217493105 9.92201281439188 19.5057751919295 34.9961691070705 13.3679906631124 1.01735088760369 14.7138940031607 11.8387652898994 12.1206406539446 291.459126422761 28.6385369869947 45.4946837568991 32.6411671564369 12.5152661636079 12.5196679760947 41.7964300125009 38.3294450345055 92.004118824361
"131" "T_P2_R1" 30.5138579387419 54.3821926310508 128.289081535115 45.3505589674396 20.0850710482858 7.51693837119815 56.0830976442623 6.69252830014556 6.03630346321708 4.16413260492114 8.29931411409543 1.18216974299615 0.723777393671113 4.17378297017009 0.173706574481067 9.45777263148709 7.75317407581209 0.163845997757493 5.33427971482267 0.371539062084505 8.02810932672741 36.6213754219209 71.639285854081 59.299995941754 5.14012682359916 27.7684603424476 24.3042761809145 14.9564776497935 198.99813461251 27.4385380413492 73.6826472453064 35.9065437695411 19.630376915354 15.0294382463608 74.5835872975656 99.1942924259815 103.980511896175
"132" "T_P2_R3" 12.5645480773904 17.1683861091349 58.7659425045152 19.4076911150081 13.0034842547665 4.8833202646488 23.6873394610002 2.37497124431742 1.01715940160665 1.24745964347985 2.61006940789631 0.359844127926881 0.254289850401663 1.82321024816286 0.0719688255853762 3.28058333295571 2.78849583301235 0.0600232736358106 0.604269403438398 0.182321024816286 4.15540555507723 10.2791611099279 20.2790740817342 11.09046581541 0.907760547168789 8.58419305456744 7.16260694361997 7.10793055473737 134.777298595597 10.4431902765757 31.6576291630226 32.3684222184963 8.03742916574149 9.34032885367057 35.1196364898014 40.1634140707835 49.3727791609834
"133" "T_P2_R4" 6.29166761447564 13.2174319537315 23.4395882678336 13.9560800092874 5.15803381006561 1.33842451309738 13.1151843238546 1.21436891887542 1.05080086041465 1.20941231104328 1.58611450628627 0.307309685592964 0.18339448978935 0.758360998318122 0.0545226861535905 1.6945425581707 0.677817023268281 0.0389767583442768 0.36761681411515 0.148698234964338 3.21963086052434 9.48943832575593 11.9839858994684 11.2941782779069 0.835850738978671 9.03756031024375 6.66520072880476 5.25308193032918 74.1644792959378 5.70495994584136 18.3010596282436 12.9350081940364 3.95393263573164 4.6316401132754 27.7898406796524 22.9652155616572 32.9870951323897
