ID;treatment;time;rep;salinity;pH;temp;O2;NO3;NO2;PO4;Si;NH4;P;aCy;Al;BB.Car;Bca;bCy;BE.Car;Ca;Ca.allo;Ca.epi;Ca.iso1;Ca.iso2;Ca.iso3;Ca.iso4;Ca.iso5;Ca.iso7;Car1;Car2;Cb;Cc2;Cda;Ct;Ct.iso;Ec;F;F.iso1;L;L.iso1;L.iso2;My.iso1;My.iso2;My.iso3;My.iso4;O;Pda.1;Pha;Pya;Z;EPS.prot.col;EPS.prot.bound;EPS.carb.bound;EPS.carb.col
TC/pH-R4-P8;TC/pH;P8;R4;63.8;7.947;24.6;4.7;0.3;0.27;6.41;125.69;38.09;464.281;1.23873980306149;4.00936602785061;6.34718507163141;4.82831882910346;1.40765886711533;0.641536772376808;3.91396233534534;0.310646141437519;0.154427836881764;0.565787784981303;1.08949957962381;0.205456165590521;0.0801234284111181;0.346455494917349;0.140999329326828;0.392775043440836;0.275452627867599;0.0507982439771068;0.795509101242122;0.0129808906364381;0.464188687702806;2.5555882696605;4.14457495486301;5.87848923054813;0.379257369712783;1.72412941146757;1.71902843687743;1.34155631720701;11.0232060892941;1.703725513107;3.52987441637738;13.1707163917434;0.408077967211258;1.35937757681041;8.59196340214782;8.97537759047897;6.22318899997169;530.3178965;59.833142955364;0.46278239;133.942447
TC/pH-R5-P8;TC/pH;P8;R5;62.6;7.948;24.2;3.9;0.72;0.45;2.99;64.09;49.8;434.645;1.34712033835261;3.22065159147214;7.31140441940525;7.3321591645428;1.51626549294397;0.555944708228914;3.26461349561297;0.307444183567435;0.270994615412533;1.96510715269907;2.72685030167543;0.554139086876699;0.247751412531146;0.565232433706452;0.033808295100199;0.463533032791317;0.614030770710575;0.0377634591532798;0.39918296070316;0.0132063652735152;0.69228959442859;2.35378462105721;4.10597204420395;3.83484947284495;0.271589906008849;1.4206986459578;1.45079819354165;0.812687784763997;14.6283801257519;1.83005249309819;3.74438371943116;9.38503893664497;0.553831675542872;3.35250864950286;6.37593669537354;6.29366654446549;6.14632761662252;386.339224;102.444705667467;35.5964864;233.584696
TC/pH-R6-P8;TC/pH;P8;R6;65.1;7.912;24.7;4.6;0.47;0.48;3.59;78.29;15.98;305.834;1.07735960949839;3.2716282514334;7.68655851640053;4.01382476548603;1.64515724153132;0.619243963047176;4.65454167969469;0.479012939547354;0.230435460619458;0.94433979510764;1.3609696541558;0.285179796567727;0.12349303690656;0.356156464686704;0.0356474745709659;0.663756064315203;0.587587335623294;0.0204777259765002;2.04881863452997;0.165824412959582;0.638366488084567;1.43632459819028;3.36884622981155;11.9690527285113;0.629674544724262;1.53425582079416;1.44720584514626;0.903143497346915;15.5275394061934;3.12654495868691;4.29446546529618;5.65099425247588;0.4715207014261;1.94558139097902;5.99784326900539;5.42780031368669;5.36082766698289;146.0958921;66.7188737502267;1.20523385;177.826777
TC-R1-P8;TC;P8;R1;64.4;7.83;24.6;1.7;0.3;0.33;8.17;153.32;80.08;471.867;1.39992133479106;3.67655742728579;7.00445878775607;6.37184575153313;2.18737708561104;0.435571386801638;4.0618983616433;0.187452613801245;0.178526298858328;0.344300719226776;0.871378363475174;0.170025046531741;0.0773613961719423;0.460342813484689;0.147921790482615;0.58127390154716;1.41927710961098;0.140917622124518;0.565081975723341;0.0174275672695035;0.44079937533993;1.40958921125186;3.70736063564463;7.32882750884967;0.361895824029552;1.00754142934841;1.48224844894526;0.368140137646535;12.7880258340375;2.60120070942354;3.44404786666692;11.3687487244265;0.624869444163197;1.09228470570381;6.4378598563452;8.88722556004466;6.35041737440272;243.8249063;126.066941444438;38.0547916;241.520012
TC-R3-P8;TC;P8;R3;77.1;7.917;24.6;1.9;0.14;0.08;8.12;192.57;2.64;434.556;0.782296949070732;3.0447703793204;5.7240231803142;4.27409875018026;1.74171773566691;0.433435010531208;3.95223463605521;0.171022563447849;0.190383608366474;1.1274581824279;1.97030900455202;0.428524460865555;0.172958667939712;0.55372588467266;0.0877700702977642;0.566297872482297;0.426562033817834;0.158591065587231;0.939238347411973;0.0374313535093406;0.654552086375642;1.19143188756016;2.36943260829585;9.8080415231993;0.368962861089229;0.934023763704567;0.860478585460113;0.610424979428969;18.0332777055401;3.64048632310048;3.2874694675271;8.20764189208108;0.617779497253415;1.48251315429493;8.39253209380519;6.25670805795656;6.50139375680974;366.2191472;83.1335916551234;5.74527963;204.304669
TC-R4-P8;TC;P8;R4;65.2;7.751;24.5;2.2;0.42;0.52;2.59;119.27;23.71;460.936;0.972320807722312;4.46021158938036;6.00850581873336;4.1211845699614;1.6256792340754;0.485913378808919;4.2796380379446;0.17455056856118;0.145758722200573;1.34107021876515;1.89666287900499;0.408034447641727;0.215938847704552;0.573137691615833;0.15250681119134;0.512667998779351;0.640834998474189;0.0566822577187442;2.03341958939955;0.130013181222116;0.507541318791558;1.94813839536154;2.44932315320451;12.4490393648092;0.410773891050482;1.31755675686293;1.34831683678969;0.522921358754938;15.518460323051;2.83505403324981;3.51690247162635;7.17735198291092;0.589568198596254;1.33119641856459;5.30726993190882;6.77859228926968;5.75726162629212;318.9039241;188.770230151292;46.7459083;203.693097
TC-R5-P8;TC;P8;R5;65.4;7.986;24.5;3.6;0.15;0.43;9.79;158.18;74.04;426.073;1.09032834883765;7.44011950982168;7.23206616493164;4.35760513380345;1.74550323109883;0.580223073404258;4.87671723509532;0.267223239692668;0.161616615366126;0.18042913144049;0.601572957196135;0.0893594513532283;0.0637060203427322;0.463044429739456;0.0812358648665712;0.589557603594253;0.760090794716557;0.0729736484792355;0.562415135502852;0.0235156450929548;0.555450965369792;4.13177560204898;7.74921449429845;5.52536157922348;0.232128494098504;0.979347754730949;1.76380043389355;0.916006855171235;7.19650066536125;1.60788437343887;6.50949552398282;7.41575762537564;0.696749895156844;1.181929472511;5.29371228533094;9.83831434160562;7.167266404026;586.7644876;184.067480499958;60.114817;285.853767
TC-R6-P8;TC;P8;R6;64.7;7.885;24.5;2.2;0.23;0.29;5.17;119.36;70.55;350.414;1.1452258487998;3.43388483728008;6.89692000528047;4.87169415496325;2.02577727921031;0.560875532154176;3.34798666423921;0.200736770216948;0.119284821326257;1.01614644435763;1.7914977829783;0.397467706881894;0.146435470956487;0.527434751013488;0.0471798173902361;0.669531460149144;0.841986533217864;0.0441480834365049;0.803479941452011;0.0502954657084592;0.542726259363322;1.5571678656499;3.49943452868266;7.74191485623258;0.285584941492618;1.58252890580707;1.03473043841231;0.497076387080425;15.07967447745;1.81077826722155;3.85995031192045;9.39372927421375;0.791264452903534;1.52500781256775;4.92161612237773;9.96453968439152;6.97428604322026;566.5964483;162.516192916851;37.2785386;267.966073
pH-R1-P8;pH;P8;R1;61.8;7.777;20.7;2.4;0.44;0.32;6.14;148.95;60.9;414.062;2.13329582723437;5.21670770468713;6.62303044371838;5.79771094254246;2.17112022133427;0.403061327141921;2.09371447937989;0.099889695540715;0.127673584366609;4.44145308516795;4.35810141869027;0.914883767766946;0.464387856089947;0.616537723469843;0.015876507900511;0.565394621172738;0.663396355509346;0.018916126339472;0.16662922938672;0.0105843386003407;0.859399824182562;1.62833650897749;3.5305548929054;2.50589971982758;0.138763176667977;2.64604682708841;1.62079791402852;0.716166520152135;17.5121560664569;0.987555938315049;4.51561837443293;4.31207631081075;1.48510320494706;2.21503809329861;3.73465725032905;4.91944506767482;9.77001905386491;245.4732549;298.147514328482;316.45025;249.463841
pH-R3-P8;pH;P8;R3;60.8;7.689;20.3;2.2;0.26;0.09;2.64;52.67;1.52;329.725;1.5663859207962;4.23082003759917;5.85875682304591;5.8934233076863;1.67524671838049;0.538273283117343;2.54434576885766;0.0893773508495;0.102069992390257;5.31398592506377;4.11400243939799;0.931851433117273;0.590207831645219;0.59285213196621;0.0158658019259468;0.488171542799904;0.536386016162858;0.0326083143970258;0.769677961283851;0.0280295834025059;0.74732433712578;1.30179078079975;2.64257875237818;5.79910849107996;0.180542387381709;2.45291133234026;1.40424653669602;0.632814962888765;16.6581005469004;2.27813386639955;3.97769405244367;4.20068599174733;1.01250394062202;2.20324887549437;5.76551107606003;4.5918177498621;8.23864813589468;218.6552427;124.816203333539;140.810452;302.070294
pH-R4-P8;pH;P8;R4;61.8;7.993;20;5;0.25;0.22;0.83;30.18;2.35;318.409;0.450509654798353;1.37554468967364;6.30534006616886;2.60687292894973;1.06341232469844;0.499542786932392;7.63882011005706;0.276455154953041;0.186899259686563;0.497481852989233;0.658041143479773;0.143610092920925;0.0611545371768533;0.133303148452916;0.0196977160944172;0.456774802073791;0.305386581957906;0.0128942610176089;6.30779332285667;1.01718089738729;0.388911117194256;0.433283526538567;1.5546749265444;25.7794228477258;0.53603112005686;0.767381667483968;0.375860408563576;0.261014172613595;15.4442085935464;7.97920325679759;2.7302082455382;1.91584402698378;0.537689195584005;0.775846278083855;4.44105110903172;2.22052555451586;3.84212862087211;164.673626;204.661277041193;186.091229;256.187164
pH-R5-P8;pH;P8;R5;61.4;7.675;20.2;1.9;0.2;1.03;4.15;107.88;35.82;362.361;3.6822452585304;1.01292149225071;8.20177153772036;16.7600123118145;3.28589247028581;0.557364370661506;2.36523893852909;0.112923248778746;0.172739029072439;1.94373334655298;3.2921040200893;0.680893648576798;0.242058251095036;0.58697728325586;0.01397564960133;0.3057876203021;1.17855645324768;0.0109898853341326;0.297269621381807;0.0575796763574796;0.541498910951636;1.21677990578544;3.9446745547048;3.79151663411458;0.149453354285899;1.37604429135945;0.955586313444064;0.394975676223547;15.4996100040627;2.43993038699384;2.51637729206937;3.07698792928989;2.35711290649536;2.2200930261374;3.37367077501272;4.02663931211196;7.35801461351929;153.2126554;206.483407822117;205.032723;243.081513
pH-R6-P8;pH;P8;R6;62.8;7.975;19.9;4.7;0.17;0.11;3.23;103.11;1.96;384.642;1.00682857434821;0.961021275688113;7.31515042988193;7.65616241453594;1.84383064217986;0.543495112260304;2.8401984512496;0.122518364563708;0.140020988072809;5.46983503785941;7.37921214794318;1.51583327239428;0.552658596863134;0.831109425417017;0.0254583614677835;0.332428743162555;0.658813327358518;0.0398113571467668;0.54180999180396;0.0636459036694589;0.60441589665919;1.03959534225381;2.52670075312854;4.99993248066445;0.187606541595612;1.81324768997757;0.840138096356275;0.429135286628025;18.4407290070719;2.26655961247196;3.41494981612443;4.33970613801299;1.1967434753852;2.39544501430558;4.25397993919785;4.21267916308913;7.19859332921096;466.0857971;115.636057007392;196.845843;273.308423
C-R1-P8bis;C;P8;R1;60.5;7.641;20.8;1.9;0.48;0.36;5.06;80.88;71.22;512.984;1.42380918911288;4.05526161708201;5.11703426078644;6.42218955026184;0.990894232963691;0.521314247399415;3.55433661909206;0.257426510163827;0.275513666923704;1.44150433060692;2.52631310464697;0.479099338360456;0.179609672941102;0.545979755216745;0.0344917873095324;0.383476275846999;0.623148948251373;0.0308215293868391;1.77175342596898;0.0559439964898514;0.541660239633886;1.12166810685247;1.98878912243287;10.2021872445754;0.385804265819963;1.95093555337161;1.46200330166668;0.982657956857935;13.0238130184537;3.39376504124594;5.51726491874869;4.92287669118585;0.560834053426236;2.58760475205258;9.62982021649949;5.53550889996059;5.50288455840443;NA;NA;NA;NA
C-R3-P8bis;C;P8;R3;60.8;7.935;20.5;1.9;0.38;0.17;1.01;74.65;1.84;505.613;1.82022047530036;3.11589529837077;7.92410981424034;6.69953721184123;2.05472740770102;0.628790283894498;3.91484177297393;0.258776021411347;0.285141880196654;0.221668516454249;0.506810396650903;0.0790975763559213;0.0390605315337883;0.30076609281017;0.0712854700491636;0.545281677214884;0.756717429604329;0.0732986420922042;1.31185045168807;0.0664029036074401;0.400615109790527;1.16846073688904;3.25292510172401;8.23766512423854;0.321313120399358;0.756717429604329;1.11281974941813;0.578666269697428;15.0453230121331;3.2716900632893;5.35266299470121;6.05373943683463;0.534153479720703;1.36873591898239;6.1973320776147;10.0754171813981;5.5974833395732;NA;NA;NA;NA
C-R4-P8bis;C;P8;R4;61.7;7.879;20.3;2.8;1.06;0.97;7.6;144.06;0.97;373.461;1.14739829238271;6.75972909634763;5.9126469406164;6.73103542162363;1.18278061857954;0.410090419276707;3.48302286979319;0.310289600836906;0.280233058305696;3.09405584880106;3.04720300309064;0.634723456982616;0.313383656685707;0.446870066162552;0.0154702792440053;0.428149756475074;0.629631994816285;0.231454809781445;0.736057951360634;0.0393387100776134;0.73037311398689;1.0980781989596;2.83397553845968;5.40850697216545;0.307239555729735;1.81837720102943;1.79822897719531;0.941929464245162;12.9200485336302;4.1253488300363;5.03201890257175;5.32416814816651;0.292149245594756;3.5107449683408;5.67914627231599;6.07496555796226;6.2711346683702;NA;NA;NA;NA
C-R5-P8bis;C;P8;R5;60.8;7.917;20.4;2.9;0.45;0.34;6.97;189.49;12.39;NA;1.50226674061831;3.99658129619026;5.6888391196216;6.41904507972299;1.31448339804102;0.511630070715433;3.5645236152059;0.283261748296224;0.213472621904401;0.405246103670167;0.784101361225779;0.10439045796424;0.0809319280846354;0.517847047092268;0.089728876789487;0.434411010455463;0.721790601987539;0.243162873358402;1.04226813430168;0.0445712067712485;0.641591646211146;1.67081157867486;3.47657622919745;7.16644492465117;0.419711012079873;1.36338224819868;1.59729586921316;0.949020976687319;12.4843041158585;3.86959961621097;3.78271741411988;9.81768883629347;0.340845562049671;1.43853474558283;6.73599603090374;10.4350853766882;5.847840525362;NA;NA;NA;NA
C-R6-P8bis;C;P8;R6;60.5;7.991;20.3;3.2;0.48;0.47;3.24;85.49;19.84;461.063;1.03796540311172;4.34091659978645;6.34629473964607;5.79759550715063;1.01669562026107;0.522848146164023;4.28796381186744;0.465363297358043;0.259651144329268;0.154749106075896;0.303918316500017;0.0468711234749108;0.0238075547809071;0.183764563465127;0.017111679998777;0.462070224000706;0.390004225762064;0.0737948880612358;1.64496567294647;0.0498470678225242;0.724899158753401;1.56001690304825;3.5442913326054;9.58247169888295;0.514084383015275;2.3357861782054;1.89915101240657;1.33534055559837;12.3995908734134;3.30655756624358;5.63810456808201;3.37438438811525;0.44511351853279;0.825560071648066;9.50118257896721;7.82109541561326;7.76617110430544;NA;NA;NA;NA
Pinsitu-C1;Insitu;Pinsitu;C1;NA;NA;NA;NA;0.56;0.06;0.28;4.71;2.13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Pinsitu-C2;Insitu;Pinsitu;C2;NA;NA;NA;NA;0.15;0.04;0.39;4.72;1.13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Pinsitu-C3;Insitu;Pinsitu;C3;NA;NA;NA;NA;0.12;0.04;0.62;4.67;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
